action,variant,input,status,passed,response_action
"diagnose_fault","Y1","Diagnose Generator 2",404,true,""
"diagnose_fault","Y2","troubleshoot Generator 2",404,true,""
"diagnose_fault","Y3","investigate Generator 2",404,true,""
"diagnose_fault","Y4","check Generator 2",404,true,""
"diagnose_fault","Y5","analyze Generator 2",404,true,""
"diagnose_fault","Z1","Diagnose gen 2",404,true,""
"diagnose_fault","Z2","Diagnose e1000001-0001-4001-8001-000000000004",404,true,""
"diagnose_fault","Z3","Diagnose Generator 2",404,true,""
"diagnose_fault","W1","Diagnose Generator 2 but cancel immediately",404,true,""
"diagnose_fault","W2","Undo diagnose fault",404,true,""
"show_manual_section","Y1","Show manual for HVAC system",404,true,""
"show_manual_section","Y2","open docs for HVAC system",404,true,""
"show_manual_section","Y3","find manual HVAC system",404,true,""
"show_manual_section","Y4","lookup guide for HVAC system",404,true,""
"show_manual_section","Y5","documentation for HVAC system",404,true,""
"show_manual_section","Z1","Show manual for gen 2",404,true,""
"show_manual_section","Z2","Show manual for e1000001-0001-4001-8001-000000000004",404,true,""
"show_manual_section","Z3","Show manual for Generator 2",404,true,""
"show_manual_section","W1","Show manual for HVAC system but cancel immediately",404,true,""
"show_manual_section","W2","Undo show manual section",404,true,""
"show_related_documents","Y1","Show related documents for work order",404,true,""
"show_related_documents","Y2","find docs related to work order",404,true,""
"show_related_documents","Y3","linked documents work order",404,true,""
"show_related_documents","Y4","associated files work order",404,true,""
"show_related_documents","Y5","related PDFs work order",404,true,""
"show_related_documents","Z1","Show related documents for gen 2",404,true,""
"show_related_documents","Z2","Show related documents for e1000001-0001-4001-8001-000000000004",404,true,""
"show_related_documents","Z3","Show related documents for Generator 2",404,true,""
"show_related_documents","W1","Show related documents for work order but cancel immediately",404,true,""
"show_related_documents","W2","Undo show related documents",404,true,""
"show_equipment_overview","Y1","Show equipment overview for bow thruster",404,true,""
"show_equipment_overview","Y2","equipment details bow thruster",404,true,""
"show_equipment_overview","Y3","equipment summary bow thruster",404,true,""
"show_equipment_overview","Y4","equipment info bow thruster",404,true,""
"show_equipment_overview","Y5","view equipment bow thruster",404,true,""
"show_equipment_overview","Z1","Show equipment overview for gen 2",404,true,""
"show_equipment_overview","Z2","Show equipment overview for e1000001-0001-4001-8001-000000000004",404,true,""
"show_equipment_overview","Z3","Show equipment overview for Generator 2",404,true,""
"show_equipment_overview","W1","Show equipment overview for bow thruster but cancel immediately",404,true,""
"show_equipment_overview","W2","Undo show equipment overview",404,true,""
"show_equipment_history","Y1","Show history for radar system",404,true,""
"show_equipment_history","Y2","equipment history radar system",404,true,""
"show_equipment_history","Y3","maintenance history radar system",404,true,""
"show_equipment_history","Y4","past work on radar system",404,true,""
"show_equipment_history","Y5","historical data radar system",404,true,""
"show_equipment_history","Z1","Show history for gen 2",404,true,""
"show_equipment_history","Z2","Show history for e1000001-0001-4001-8001-000000000004",404,true,""
"show_equipment_history","Z3","Show history for Generator 2",404,true,""
"show_equipment_history","W1","Show history for radar system but cancel immediately",404,true,""
"show_equipment_history","W2","Undo show equipment history",404,true,""
"show_recent_state","Y1","Show recent state of watermaker",404,true,""
"show_recent_state","Y2","current status watermaker",404,true,""
"show_recent_state","Y3","recent status watermaker",404,true,""
"show_recent_state","Y4","latest state watermaker",404,true,""
"show_recent_state","Y5","equipment state watermaker",404,true,""
"show_recent_state","Z1","Show recent state of gen 2",404,true,""
"show_recent_state","Z2","Show recent state of e1000001-0001-4001-8001-000000000004",404,true,""
"show_recent_state","Z3","Show recent state of Generator 2",404,true,""
"show_recent_state","W1","Show recent state of watermaker but cancel immediately",404,true,""
"show_recent_state","W2","Undo show recent state",404,true,""
"show_predictive_insight","Y1","Show predictive insight for main engine",404,true,""
"show_predictive_insight","Y2","prediction for main engine",404,true,""
"show_predictive_insight","Y3","forecast for main engine",404,true,""
"show_predictive_insight","Y4","predictive analysis main engine",404,true,""
"show_predictive_insight","Y5","risk assessment main engine",404,true,""
"show_predictive_insight","Z1","Show predictive insight for gen 2",404,true,""
"show_predictive_insight","Z2","Show predictive insight for e1000001-0001-4001-8001-000000000004",404,true,""
"show_predictive_insight","Z3","Show predictive insight for Generator 2",404,true,""
"show_predictive_insight","W1","Show predictive insight for main engine but cancel immediately",404,true,""
"show_predictive_insight","W2","Undo show predictive insight",404,true,""
"suggest_likely_parts","Y1","Suggest parts for generator fault",404,true,""
"suggest_likely_parts","Y2","recommend parts generator fault",404,true,""
"suggest_likely_parts","Y3","parts needed for generator fault",404,true,""
"suggest_likely_parts","Y4","required spares generator fault",404,true,""
"suggest_likely_parts","Y5","part suggestions generator fault",404,true,""
"suggest_likely_parts","Z1","Suggest parts for gen 2",404,true,""
"suggest_likely_parts","Z2","Suggest parts for e1000001-0001-4001-8001-000000000004",404,true,""
"suggest_likely_parts","Z3","Suggest parts for Generator 2",404,true,""
"suggest_likely_parts","W1","Suggest parts for generator fault but cancel immediately",404,true,""
"suggest_likely_parts","W2","Undo suggest likely parts",404,true,""
"show_similar_past_events","Y1","Show similar past events for HVAC issue",404,true,""
"show_similar_past_events","Y2","similar faults HVAC issue",404,true,""
"show_similar_past_events","Y3","past occurrences HVAC issue",404,true,""
"show_similar_past_events","Y4","historical issues HVAC issue",404,true,""
"show_similar_past_events","Y5","related events HVAC issue",404,true,""
"show_similar_past_events","Z1","Show similar past events for gen 2",404,true,""
"show_similar_past_events","Z2","Show similar past events for e1000001-0001-4001-8001-000000000004",404,true,""
"show_similar_past_events","Z3","Show similar past events for Generator 2",404,true,""
"show_similar_past_events","W1","Show similar past events for HVAC issue but cancel immediately",404,true,""
"show_similar_past_events","W2","Undo show similar past events",404,true,""
"trace_related_faults","Y1","Trace faults related to stern thruster",404,true,""
"trace_related_faults","Y2","linked faults stern thruster",404,true,""
"trace_related_faults","Y3","connected issues stern thruster",404,true,""
"trace_related_faults","Y4","related problems stern thruster",404,true,""
"trace_related_faults","Y5","fault tree stern thruster",404,true,""
"trace_related_faults","Z1","Trace faults related to gen 2",404,true,""
"trace_related_faults","Z2","Trace faults related to e1000001-0001-4001-8001-000000000004",404,true,""
"trace_related_faults","Z3","Trace faults related to Generator 2",404,true,""
"trace_related_faults","W1","Trace faults related to stern thruster but cancel immediately",404,true,""
"trace_related_faults","W2","Undo trace related faults",404,true,""
"trace_related_equipment","Y1","Trace equipment related to bilge pump",404,true,""
"trace_related_equipment","Y2","connected equipment bilge pump",404,true,""
"trace_related_equipment","Y3","linked systems bilge pump",404,true,""
"trace_related_equipment","Y4","related machinery bilge pump",404,true,""
"trace_related_equipment","Y5","system dependencies bilge pump",404,true,""
"trace_related_equipment","Z1","Trace equipment related to gen 2",404,true,""
"trace_related_equipment","Z2","Trace equipment related to e1000001-0001-4001-8001-000000000004",404,true,""
"trace_related_equipment","Z3","Trace equipment related to Generator 2",404,true,""
"trace_related_equipment","W1","Trace equipment related to bilge pump but cancel immediately",404,true,""
"trace_related_equipment","W2","Undo trace related equipment",404,true,""
"view_linked_entities","Y1","View linked entities for work order",404,true,""
"view_linked_entities","Y2","connected items work order",404,true,""
"view_linked_entities","Y3","related entities work order",404,true,""
"view_linked_entities","Y4","linked records work order",404,true,""
"view_linked_entities","Y5","associated items work order",404,true,""
"view_linked_entities","Z1","View linked entities for gen 2",404,true,""
"view_linked_entities","Z2","View linked entities for e1000001-0001-4001-8001-000000000004",404,true,""
"view_linked_entities","Z3","View linked entities for Generator 2",404,true,""
"view_linked_entities","W1","View linked entities for work order but cancel immediately",404,true,""
"view_linked_entities","W2","Undo view linked entities",404,true,""
"show_document_graph","Y1","Show document graph for engine",404,true,""
"show_document_graph","Y2","document relationships engine",404,true,""
"show_document_graph","Y3","doc connections engine",404,true,""
"show_document_graph","Y4","linked documents engine",404,true,""
"show_document_graph","Y5","document tree engine",404,true,""
"show_document_graph","Z1","Show document graph for gen 2",404,true,""
"show_document_graph","Z2","Show document graph for e1000001-0001-4001-8001-000000000004",404,true,""
"show_document_graph","Z3","Show document graph for Generator 2",404,true,""
"show_document_graph","W1","Show document graph for engine but cancel immediately",404,true,""
"show_document_graph","W2","Undo show document graph",404,true,""
"expand_fault_tree","Y1","Expand fault tree for electrical system",404,true,""
"expand_fault_tree","Y2","fault hierarchy electrical system",404,true,""
"expand_fault_tree","Y3","fault breakdown electrical system",404,true,""
"expand_fault_tree","Y4","cascade effects electrical system",404,true,""
"expand_fault_tree","Y5","root cause tree electrical system",404,true,""
"expand_fault_tree","Z1","Expand fault tree for gen 2",404,true,""
"expand_fault_tree","Z2","Expand fault tree for e1000001-0001-4001-8001-000000000004",404,true,""
"expand_fault_tree","Z3","Expand fault tree for Generator 2",404,true,""
"expand_fault_tree","W1","Expand fault tree for electrical system but cancel immediately",404,true,""
"expand_fault_tree","W2","Undo expand fault tree",404,true,""
"show_entity_timeline","Y1","Show timeline for anchor windlass",404,true,""
"show_entity_timeline","Y2","history timeline anchor windlass",404,true,""
"show_entity_timeline","Y3","event timeline anchor windlass",404,true,""
"show_entity_timeline","Y4","activity log anchor windlass",404,true,""
"show_entity_timeline","Y5","chronological view anchor windlass",404,true,""
"show_entity_timeline","Z1","Show timeline for gen 2",404,true,""
"show_entity_timeline","Z2","Show timeline for e1000001-0001-4001-8001-000000000004",404,true,""
"show_entity_timeline","Z3","Show timeline for Generator 2",404,true,""
"show_entity_timeline","W1","Show timeline for anchor windlass but cancel immediately",404,true,""
"show_entity_timeline","W2","Undo show entity timeline",404,true,""
"create_work_order","Y1","Create work order for generator oil change",404,true,""
"create_work_order","Y2","new WO for generator oil change",404,true,""
"create_work_order","Y3","raise job for generator oil change",404,true,""
"create_work_order","Y4","open ticket for generator oil change",404,true,""
"create_work_order","Y5","make work request generator oil change",404,true,""
"create_work_order","Z1","Create work order for gen 2",404,true,""
"create_work_order","Z2","Create work order for e1000001-0001-4001-8001-000000000004",404,true,""
"create_work_order","Z3","Create work order for Generator 2",404,true,""
"create_work_order","W1","Create work order for generator oil change but cancel immediately",404,true,""
"create_work_order","W2","Undo create work order",404,true,""
"list_work_orders","Y1","List work orders",404,true,""
"list_work_orders","Y2","show all WOs",404,true,""
"list_work_orders","Y3","view work orders",404,true,""
"list_work_orders","Y4","display jobs",404,true,""
"list_work_orders","Y5","pending work orders",404,true,""
"list_work_orders","Z1","List work orders gen 2",404,true,""
"list_work_orders","Z2","List work orders e1000001-0001-4001-8001-000000000004",404,true,""
"list_work_orders","Z3","List work orders Generator 2",404,true,""
"list_work_orders","W1","List work orders  but cancel immediately",404,true,""
"list_work_orders","W2","Undo list work orders",404,true,""
"update_work_order","Y1","Update work order WO-2024-001",404,true,""
"update_work_order","Y2","modify WO WO-2024-001",404,true,""
"update_work_order","Y3","edit work order WO-2024-001",404,true,""
"update_work_order","Y4","change job details WO-2024-001",404,true,""
"update_work_order","Y5","amend ticket WO-2024-001",404,true,""
"update_work_order","Z1","Update work order gen 2",404,true,""
"update_work_order","Z2","Update work order e1000001-0001-4001-8001-000000000004",404,true,""
"update_work_order","Z3","Update work order Generator 2",404,true,""
"update_work_order","W1","Update work order WO-2024-001 but cancel immediately",404,true,""
"update_work_order","W2","Undo update work order",404,true,""
"close_work_order","Y1","Close work order WO-2024-001",404,true,""
"close_work_order","Y2","complete WO WO-2024-001",404,true,""
"close_work_order","Y3","finish job WO-2024-001",404,true,""
"close_work_order","Y4","mark done WO-2024-001",404,true,""
"close_work_order","Y5","sign off WO WO-2024-001",404,true,""
"close_work_order","Z1","Close work order gen 2",404,true,""
"close_work_order","Z2","Close work order e1000001-0001-4001-8001-000000000004",404,true,""
"close_work_order","Z3","Close work order Generator 2",404,true,""
"close_work_order","W1","Close work order WO-2024-001 but cancel immediately",404,true,""
"close_work_order","W2","Undo close work order",404,true,""
"add_note_to_work_order","Y1","Add note to work order WO-2024-001",404,true,""
"add_note_to_work_order","Y2","comment on WO WO-2024-001",404,true,""
"add_note_to_work_order","Y3","note for job WO-2024-001",404,true,""
"add_note_to_work_order","Y4","update WO notes WO-2024-001",404,true,""
"add_note_to_work_order","Y5","add remark WO-2024-001",404,true,""
"add_note_to_work_order","Z1","Add note to work order gen 2",404,true,""
"add_note_to_work_order","Z2","Add note to work order e1000001-0001-4001-8001-000000000004",404,true,""
"add_note_to_work_order","Z3","Add note to work order Generator 2",404,true,""
"add_note_to_work_order","W1","Add note to work order WO-2024-001 but cancel immediately",404,true,""
"add_note_to_work_order","W2","Undo add note to work order",404,true,""
"attach_photo_to_work_order","Y1","Attach photo to work order WO-2024-001",404,true,""
"attach_photo_to_work_order","Y2","add image to WO WO-2024-001",404,true,""
"attach_photo_to_work_order","Y3","upload picture WO-2024-001",404,true,""
"attach_photo_to_work_order","Y4","photo evidence WO-2024-001",404,true,""
"attach_photo_to_work_order","Y5","attach image WO-2024-001",404,true,""
"attach_photo_to_work_order","Z1","Attach photo to work order gen 2",404,true,""
"attach_photo_to_work_order","Z2","Attach photo to work order e1000001-0001-4001-8001-000000000004",404,true,""
"attach_photo_to_work_order","Z3","Attach photo to work order Generator 2",404,true,""
"attach_photo_to_work_order","W1","Attach photo to work order WO-2024-001 but cancel immediately",404,true,""
"attach_photo_to_work_order","W2","Undo attach photo to work order",404,true,""
"assign_work_order","Y1","Assign work order to John",404,true,""
"assign_work_order","Y2","delegate WO to John",404,true,""
"assign_work_order","Y3","assign job to John",404,true,""
"assign_work_order","Y4","give to technician to John",404,true,""
"assign_work_order","Y5","allocate task to John",404,true,""
"assign_work_order","Z1","Assign work order gen 2",404,true,""
"assign_work_order","Z2","Assign work order e1000001-0001-4001-8001-000000000004",404,true,""
"assign_work_order","Z3","Assign work order Generator 2",404,true,""
"assign_work_order","W1","Assign work order to John but cancel immediately",404,true,""
"assign_work_order","W2","Undo assign work order",404,true,""
"set_priority_on_work_order","Y1","Set priority on work order high",404,true,""
"set_priority_on_work_order","Y2","prioritize WO high",404,true,""
"set_priority_on_work_order","Y3","mark urgent high",404,true,""
"set_priority_on_work_order","Y4","change priority high",404,true,""
"set_priority_on_work_order","Y5","escalate job high",404,true,""
"set_priority_on_work_order","Z1","Set priority on work order gen 2",404,true,""
"set_priority_on_work_order","Z2","Set priority on work order e1000001-0001-4001-8001-000000000004",404,true,""
"set_priority_on_work_order","Z3","Set priority on work order Generator 2",404,true,""
"set_priority_on_work_order","W1","Set priority on work order high but cancel immediately",404,true,""
"set_priority_on_work_order","W2","Undo set priority on work order",404,true,""
"schedule_work_order","Y1","Schedule work order for tomorrow",404,true,""
"schedule_work_order","Y2","plan WO for tomorrow",404,true,""
"schedule_work_order","Y3","book job for tomorrow",404,true,""
"schedule_work_order","Y4","set date for tomorrow",404,true,""
"schedule_work_order","Y5","schedule maintenance for tomorrow",404,true,""
"schedule_work_order","Z1","Schedule work order gen 2",404,true,""
"schedule_work_order","Z2","Schedule work order e1000001-0001-4001-8001-000000000004",404,true,""
"schedule_work_order","Z3","Schedule work order Generator 2",404,true,""
"schedule_work_order","W1","Schedule work order for tomorrow but cancel immediately",404,true,""
"schedule_work_order","W2","Undo schedule work order",404,true,""
"show_work_order_history","Y1","Show work order history",404,true,""
"show_work_order_history","Y2","WO history",404,true,""
"show_work_order_history","Y3","past work orders",404,true,""
"show_work_order_history","Y4","completed jobs",404,true,""
"show_work_order_history","Y5","job log",404,true,""
"show_work_order_history","Z1","Show work order history gen 2",404,true,""
"show_work_order_history","Z2","Show work order history e1000001-0001-4001-8001-000000000004",404,true,""
"show_work_order_history","Z3","Show work order history Generator 2",404,true,""
"show_work_order_history","W1","Show work order history  but cancel immediately",404,true,""
"show_work_order_history","W2","Undo show work order history",404,true,""
"add_to_handover","Y1","Add to handover generator check complete",404,true,""
"add_to_handover","Y2","handover note generator check complete",404,true,""
"add_to_handover","Y3","log for handover generator check complete",404,true,""
"add_to_handover","Y4","record handover generator check complete",404,true,""
"add_to_handover","Y5","handover entry generator check complete",404,true,""
"add_to_handover","Z1","Add to handover gen 2",404,true,""
"add_to_handover","Z2","Add to handover e1000001-0001-4001-8001-000000000004",404,true,""
"add_to_handover","Z3","Add to handover Generator 2",404,true,""
"add_to_handover","W1","Add to handover generator check complete but cancel immediately",404,true,""
"add_to_handover","W2","Undo add to handover",404,true,""
"view_handover","Y1","View handover",404,true,""
"view_handover","Y2","show handover",404,true,""
"view_handover","Y3","handover report",404,true,""
"view_handover","Y4","handover notes",404,true,""
"view_handover","Y5","watch handover",404,true,""
"view_handover","Z1","View handover gen 2",404,true,""
"view_handover","Z2","View handover e1000001-0001-4001-8001-000000000004",404,true,""
"view_handover","Z3","View handover Generator 2",404,true,""
"view_handover","W1","View handover  but cancel immediately",404,true,""
"view_handover","W2","Undo view handover",404,true,""
"export_handover","Y1","Export handover",404,true,""
"export_handover","Y2","download handover",404,true,""
"export_handover","Y3","print handover",404,true,""
"export_handover","Y4","save handover",404,true,""
"export_handover","Y5","handover PDF",404,true,""
"export_handover","Z1","Export handover gen 2",404,true,""
"export_handover","Z2","Export handover e1000001-0001-4001-8001-000000000004",404,true,""
"export_handover","Z3","Export handover Generator 2",404,true,""
"export_handover","W1","Export handover  but cancel immediately",404,true,""
"export_handover","W2","Undo export handover",404,true,""
"edit_handover_section","Y1","Edit handover section engineering",404,true,""
"edit_handover_section","Y2","modify handover engineering",404,true,""
"edit_handover_section","Y3","update handover engineering",404,true,""
"edit_handover_section","Y4","change handover notes engineering",404,true,""
"edit_handover_section","Y5","amend handover engineering",404,true,""
"edit_handover_section","Z1","Edit handover section gen 2",404,true,""
"edit_handover_section","Z2","Edit handover section e1000001-0001-4001-8001-000000000004",404,true,""
"edit_handover_section","Z3","Edit handover section Generator 2",404,true,""
"edit_handover_section","W1","Edit handover section engineering but cancel immediately",404,true,""
"edit_handover_section","W2","Undo edit handover section",404,true,""
"attach_document_to_handover","Y1","Attach document to handover",404,true,""
"attach_document_to_handover","Y2","add doc to handover",404,true,""
"attach_document_to_handover","Y3","include file",404,true,""
"attach_document_to_handover","Y4","attach PDF",404,true,""
"attach_document_to_handover","Y5","link document",404,true,""
"attach_document_to_handover","Z1","Attach document to handover gen 2",404,true,""
"attach_document_to_handover","Z2","Attach document to handover e1000001-0001-4001-8001-000000000004",404,true,""
"attach_document_to_handover","Z3","Attach document to handover Generator 2",404,true,""
"attach_document_to_handover","W1","Attach document to handover  but cancel immediately",404,true,""
"attach_document_to_handover","W2","Undo attach document to handover",404,true,""
"check_stock_level","Y1","Check stock level for oil filters",404,true,""
"check_stock_level","Y2","inventory check oil filters",404,true,""
"check_stock_level","Y3","stock count oil filters",404,true,""
"check_stock_level","Y4","parts level oil filters",404,true,""
"check_stock_level","Y5","spares quantity oil filters",404,true,""
"check_stock_level","Z1","Check stock level for gen 2",404,true,""
"check_stock_level","Z2","Check stock level for e1000001-0001-4001-8001-000000000004",404,true,""
"check_stock_level","Z3","Check stock level for Generator 2",404,true,""
"check_stock_level","W1","Check stock level for oil filters but cancel immediately",404,true,""
"check_stock_level","W2","Undo check stock level",404,true,""
"order_part","Y1","Order 5 oil filters",404,true,""
"order_part","Y2","purchase parts 5 oil filters",404,true,""
"order_part","Y3","requisition 5 oil filters",404,true,""
"order_part","Y4","add to shopping list 5 oil filters",404,true,""
"order_part","Y5","request spares 5 oil filters",404,true,""
"order_part","Z1","Order gen 2",404,true,""
"order_part","Z2","Order e1000001-0001-4001-8001-000000000004",404,true,""
"order_part","Z3","Order Generator 2",404,true,""
"order_part","W1","Order 5 oil filters but cancel immediately",404,true,""
"order_part","W2","Undo order part",404,true,""
"add_part_to_work_order","Y1","Add part to work order oil filter",404,true,""
"add_part_to_work_order","Y2","include part oil filter",404,true,""
"add_part_to_work_order","Y3","parts for WO oil filter",404,true,""
"add_part_to_work_order","Y4","attach spare oil filter",404,true,""
"add_part_to_work_order","Y5","link part oil filter",404,true,""
"add_part_to_work_order","Z1","Add part to work order gen 2",404,true,""
"add_part_to_work_order","Z2","Add part to work order e1000001-0001-4001-8001-000000000004",404,true,""
"add_part_to_work_order","Z3","Add part to work order Generator 2",404,true,""
"add_part_to_work_order","W1","Add part to work order oil filter but cancel immediately",404,true,""
"add_part_to_work_order","W2","Undo add part to work order",404,true,""
"show_storage_location","Y1","Show storage location for hydraulic seals",404,true,""
"show_storage_location","Y2","where is hydraulic seals",404,true,""
"show_storage_location","Y3","location of hydraulic seals",404,true,""
"show_storage_location","Y4","find part hydraulic seals",404,true,""
"show_storage_location","Y5","storage bin hydraulic seals",404,true,""
"show_storage_location","Z1","Show storage location for gen 2",404,true,""
"show_storage_location","Z2","Show storage location for e1000001-0001-4001-8001-000000000004",404,true,""
"show_storage_location","Z3","Show storage location for Generator 2",404,true,""
"show_storage_location","W1","Show storage location for hydraulic seals but cancel immediately",404,true,""
"show_storage_location","W2","Undo show storage location",404,true,""
"scan_barcode","Y1","Scan barcode",404,true,""
"scan_barcode","Y2","barcode lookup",404,true,""
"scan_barcode","Y3","scan part",404,true,""
"scan_barcode","Y4","read barcode",404,true,""
"scan_barcode","Y5","QR scan",404,true,""
"scan_barcode","Z1","Scan barcode gen 2",404,true,""
"scan_barcode","Z2","Scan barcode e1000001-0001-4001-8001-000000000004",404,true,""
"scan_barcode","Z3","Scan barcode Generator 2",404,true,""
"scan_barcode","W1","Scan barcode  but cancel immediately",404,true,""
"scan_barcode","W2","Undo scan barcode",404,true,""
"update_stock_level","Y1","Update stock level for fuel filters",404,true,""
"update_stock_level","Y2","adjust inventory fuel filters",404,true,""
"update_stock_level","Y3","modify count fuel filters",404,true,""
"update_stock_level","Y4","stock correction fuel filters",404,true,""
"update_stock_level","Y5","inventory update fuel filters",404,true,""
"update_stock_level","Z1","Update stock level for gen 2",404,true,""
"update_stock_level","Z2","Update stock level for e1000001-0001-4001-8001-000000000004",404,true,""
"update_stock_level","Z3","Update stock level for Generator 2",404,true,""
"update_stock_level","W1","Update stock level for fuel filters but cancel immediately",404,true,""
"update_stock_level","W2","Undo update stock level",404,true,""
"show_part_compatibility","Y1","Show compatibility for alternator belt",404,true,""
"show_part_compatibility","Y2","compatible parts alternator belt",404,true,""
"show_part_compatibility","Y3","interchangeable parts alternator belt",404,true,""
"show_part_compatibility","Y4","fits what alternator belt",404,true,""
"show_part_compatibility","Y5","part cross-reference alternator belt",404,true,""
"show_part_compatibility","Z1","Show compatibility for gen 2",404,true,""
"show_part_compatibility","Z2","Show compatibility for e1000001-0001-4001-8001-000000000004",404,true,""
"show_part_compatibility","Z3","Show compatibility for Generator 2",404,true,""
"show_part_compatibility","W1","Show compatibility for alternator belt but cancel immediately",404,true,""
"show_part_compatibility","W2","Undo show part compatibility",404,true,""
"create_purchase_request","Y1","Create purchase request for HVAC filters",404,true,""
"create_purchase_request","Y2","new PR HVAC filters",404,true,""
"create_purchase_request","Y3","requisition HVAC filters",404,true,""
"create_purchase_request","Y4","purchase order HVAC filters",404,true,""
"create_purchase_request","Y5","procurement request HVAC filters",404,true,""
"create_purchase_request","Z1","Create purchase request for gen 2",404,true,""
"create_purchase_request","Z2","Create purchase request for e1000001-0001-4001-8001-000000000004",404,true,""
"create_purchase_request","Z3","Create purchase request for Generator 2",404,true,""
"create_purchase_request","W1","Create purchase request for HVAC filters but cancel immediately",404,true,""
"create_purchase_request","W2","Undo create purchase request",404,true,""
"show_low_stock_alerts","Y1","Show low stock alerts",404,true,""
"show_low_stock_alerts","Y2","stock warnings",404,true,""
"show_low_stock_alerts","Y3","low inventory",404,true,""
"show_low_stock_alerts","Y4","reorder alerts",404,true,""
"show_low_stock_alerts","Y5","shortage alerts",404,true,""
"show_low_stock_alerts","Z1","Show low stock alerts gen 2",404,true,""
"show_low_stock_alerts","Z2","Show low stock alerts e1000001-0001-4001-8001-000000000004",404,true,""
"show_low_stock_alerts","Z3","Show low stock alerts Generator 2",404,true,""
"show_low_stock_alerts","W1","Show low stock alerts  but cancel immediately",404,true,""
"show_low_stock_alerts","W2","Undo show low stock alerts",404,true,""
"reserve_part","Y1","Reserve part for WO-2024-001",404,true,""
"reserve_part","Y2","allocate part for WO-2024-001",404,true,""
"reserve_part","Y3","hold spare for WO-2024-001",404,true,""
"reserve_part","Y4","reserve stock for WO-2024-001",404,true,""
"reserve_part","Y5","earmark part for WO-2024-001",404,true,""
"reserve_part","Z1","Reserve part gen 2",404,true,""
"reserve_part","Z2","Reserve part e1000001-0001-4001-8001-000000000004",404,true,""
"reserve_part","Z3","Reserve part Generator 2",404,true,""
"reserve_part","W1","Reserve part for WO-2024-001 but cancel immediately",404,true,""
"reserve_part","W2","Undo reserve part",404,true,""
"log_hours_of_rest","Y1","Log hours of rest 8 hours",404,true,""
"log_hours_of_rest","Y2","record HOR 8 hours",404,true,""
"log_hours_of_rest","Y3","enter rest 8 hours",404,true,""
"log_hours_of_rest","Y4","submit rest hours 8 hours",404,true,""
