action,variant,input,status,passed,response_action
"log_hours_of_rest","Y5","HOR entry 8 hours",404,true,""
"log_hours_of_rest","Z1","Log hours of rest gen 2",404,true,""
"log_hours_of_rest","Z2","Log hours of rest e1000001-0001-4001-8001-000000000004",404,true,""
"log_hours_of_rest","Z3","Log hours of rest Generator 2",404,true,""
"log_hours_of_rest","W1","Log hours of rest 8 hours but cancel immediately",404,true,""
"log_hours_of_rest","W2","Undo log hours of rest",404,true,""
"show_hours_of_rest","Y1","Show hours of rest",404,true,""
"show_hours_of_rest","Y2","view HOR",404,true,""
"show_hours_of_rest","Y3","rest log",404,true,""
"show_hours_of_rest","Y4","HOR report",404,true,""
"show_hours_of_rest","Y5","rest record",404,true,""
"show_hours_of_rest","Z1","Show hours of rest gen 2",404,true,""
"show_hours_of_rest","Z2","Show hours of rest e1000001-0001-4001-8001-000000000004",404,true,""
"show_hours_of_rest","Z3","Show hours of rest Generator 2",404,true,""
"show_hours_of_rest","W1","Show hours of rest  but cancel immediately",404,true,""
"show_hours_of_rest","W2","Undo show hours of rest",404,true,""
"show_certificates","Y1","Show certificates",404,true,""
"show_certificates","Y2","view certs",404,true,""
"show_certificates","Y3","certificate list",404,true,""
"show_certificates","Y4","crew certificates",404,true,""
"show_certificates","Y5","qualifications",404,true,""
"show_certificates","Z1","Show certificates gen 2",404,true,""
"show_certificates","Z2","Show certificates e1000001-0001-4001-8001-000000000004",404,true,""
"show_certificates","Z3","Show certificates Generator 2",404,true,""
"show_certificates","W1","Show certificates  but cancel immediately",404,true,""
"show_certificates","W2","Undo show certificates",404,true,""
"show_certificate_expiry","Y1","Show certificate expiry",404,true,""
"show_certificate_expiry","Y2","expiring certs",404,true,""
"show_certificate_expiry","Y3","cert dates",404,true,""
"show_certificate_expiry","Y4","renewal due",404,true,""
"show_certificate_expiry","Y5","expiry alerts",404,true,""
"show_certificate_expiry","Z1","Show certificate expiry gen 2",404,true,""
"show_certificate_expiry","Z2","Show certificate expiry e1000001-0001-4001-8001-000000000004",404,true,""
"show_certificate_expiry","Z3","Show certificate expiry Generator 2",404,true,""
"show_certificate_expiry","W1","Show certificate expiry  but cancel immediately",404,true,""
"show_certificate_expiry","W2","Undo show certificate expiry",404,true,""
"export_compliance_logs","Y1","Export compliance logs",404,true,""
"export_compliance_logs","Y2","compliance report",404,true,""
"export_compliance_logs","Y3","audit export",404,true,""
"export_compliance_logs","Y4","download logs",404,true,""
"export_compliance_logs","Y5","compliance PDF",404,true,""
"export_compliance_logs","Z1","Export compliance logs gen 2",404,true,""
"export_compliance_logs","Z2","Export compliance logs e1000001-0001-4001-8001-000000000004",404,true,""
"export_compliance_logs","Z3","Export compliance logs Generator 2",404,true,""
"export_compliance_logs","W1","Export compliance logs  but cancel immediately",404,true,""
"export_compliance_logs","W2","Undo export compliance logs",404,true,""
"generate_audit_pack","Y1","Generate audit pack",404,true,""
"generate_audit_pack","Y2","audit report",404,true,""
"generate_audit_pack","Y3","compliance pack",404,true,""
"generate_audit_pack","Y4","inspection docs",404,true,""
"generate_audit_pack","Y5","audit bundle",404,true,""
"generate_audit_pack","Z1","Generate audit pack gen 2",404,true,""
"generate_audit_pack","Z2","Generate audit pack e1000001-0001-4001-8001-000000000004",404,true,""
"generate_audit_pack","Z3","Generate audit pack Generator 2",404,true,""
"generate_audit_pack","W1","Generate audit pack  but cancel immediately",404,true,""
"generate_audit_pack","W2","Undo generate audit pack",404,true,""
"submit_compliance_report","Y1","Submit compliance report",404,true,""
"submit_compliance_report","Y2","file report",404,true,""
"submit_compliance_report","Y3","send compliance",404,true,""
"submit_compliance_report","Y4","submit audit",404,true,""
"submit_compliance_report","Y5","report compliance",404,true,""
"submit_compliance_report","Z1","Submit compliance report gen 2",404,true,""
"submit_compliance_report","Z2","Submit compliance report e1000001-0001-4001-8001-000000000004",404,true,""
"submit_compliance_report","Z3","Submit compliance report Generator 2",404,true,""
"submit_compliance_report","W1","Submit compliance report  but cancel immediately",404,true,""
"submit_compliance_report","W2","Undo submit compliance report",404,true,""
"upload_certificate_document","Y1","Upload certificate",404,true,""
"upload_certificate_document","Y2","add cert",404,true,""
"upload_certificate_document","Y3","upload qualification",404,true,""
"upload_certificate_document","Y4","attach certificate",404,true,""
"upload_certificate_document","Y5","cert document",404,true,""
"upload_certificate_document","Z1","Upload certificate gen 2",404,true,""
"upload_certificate_document","Z2","Upload certificate e1000001-0001-4001-8001-000000000004",404,true,""
"upload_certificate_document","Z3","Upload certificate Generator 2",404,true,""
"upload_certificate_document","W1","Upload certificate  but cancel immediately",404,true,""
"upload_certificate_document","W2","Undo upload certificate document",404,true,""
"upload_document","Y1","Upload document",404,true,""
"upload_document","Y2","add file",404,true,""
"upload_document","Y3","upload PDF",404,true,""
"upload_document","Y4","attach doc",404,true,""
"upload_document","Y5","add document",404,true,""
"upload_document","Z1","Upload document gen 2",404,true,""
"upload_document","Z2","Upload document e1000001-0001-4001-8001-000000000004",404,true,""
"upload_document","Z3","Upload document Generator 2",404,true,""
"upload_document","W1","Upload document  but cancel immediately",404,true,""
"upload_document","W2","Undo upload document",404,true,""
"search_documents","Y1","Search documents for generator manual",404,true,""
"search_documents","Y2","find docs generator manual",404,true,""
"search_documents","Y3","lookup document generator manual",404,true,""
"search_documents","Y4","document search generator manual",404,true,""
"search_documents","Y5","search files generator manual",404,true,""
"search_documents","Z1","Search documents for gen 2",404,true,""
"search_documents","Z2","Search documents for e1000001-0001-4001-8001-000000000004",404,true,""
"search_documents","Z3","Search documents for Generator 2",404,true,""
"search_documents","W1","Search documents for generator manual but cancel immediately",404,true,""
"search_documents","W2","Undo search documents",404,true,""
"open_document","Y1","Open document service manual",404,true,""
"open_document","Y2","view doc service manual",404,true,""
"open_document","Y3","display document service manual",404,true,""
"open_document","Y4","show file service manual",404,true,""
"open_document","Y5","open PDF service manual",404,true,""
"open_document","Z1","Open document gen 2",404,true,""
"open_document","Z2","Open document e1000001-0001-4001-8001-000000000004",404,true,""
"open_document","Z3","Open document Generator 2",404,true,""
"open_document","W1","Open document service manual but cancel immediately",404,true,""
"open_document","W2","Undo open document",404,true,""
"attach_document_to_work_order","Y1","Attach document to WO",404,true,""
"attach_document_to_work_order","Y2","add doc to job",404,true,""
"attach_document_to_work_order","Y3","link file to WO",404,true,""
"attach_document_to_work_order","Y4","include document",404,true,""
"attach_document_to_work_order","Y5","attach to ticket",404,true,""
"attach_document_to_work_order","Z1","Attach document to WO gen 2",404,true,""
"attach_document_to_work_order","Z2","Attach document to WO e1000001-0001-4001-8001-000000000004",404,true,""
"attach_document_to_work_order","Z3","Attach document to WO Generator 2",404,true,""
"attach_document_to_work_order","W1","Attach document to WO  but cancel immediately",404,true,""
"attach_document_to_work_order","W2","Undo attach document to work order",404,true,""
"show_document_metadata","Y1","Show document metadata",404,true,""
"show_document_metadata","Y2","doc details",404,true,""
"show_document_metadata","Y3","file info",404,true,""
"show_document_metadata","Y4","document properties",404,true,""
"show_document_metadata","Y5","metadata view",404,true,""
"show_document_metadata","Z1","Show document metadata gen 2",404,true,""
"show_document_metadata","Z2","Show document metadata e1000001-0001-4001-8001-000000000004",404,true,""
"show_document_metadata","Z3","Show document metadata Generator 2",404,true,""
"show_document_metadata","W1","Show document metadata  but cancel immediately",404,true,""
"show_document_metadata","W2","Undo show document metadata",404,true,""
"download_document","Y1","Download document",404,true,""
"download_document","Y2","save file",404,true,""
"download_document","Y3","export doc",404,true,""
"download_document","Y4","get document",404,true,""
"download_document","Y5","download PDF",404,true,""
"download_document","Z1","Download document gen 2",404,true,""
"download_document","Z2","Download document e1000001-0001-4001-8001-000000000004",404,true,""
"download_document","Z3","Download document Generator 2",404,true,""
"download_document","W1","Download document  but cancel immediately",404,true,""
"download_document","W2","Undo download document",404,true,""
"share_document","Y1","Share document",404,true,""
"share_document","Y2","send doc",404,true,""
"share_document","Y3","email document",404,true,""
"share_document","Y4","share file",404,true,""
"share_document","Y5","distribute document",404,true,""
"share_document","Z1","Share document gen 2",404,true,""
"share_document","Z2","Share document e1000001-0001-4001-8001-000000000004",404,true,""
"share_document","Z3","Share document Generator 2",404,true,""
"share_document","W1","Share document  but cancel immediately",404,true,""
"share_document","W2","Undo share document",404,true,""
"archive_document","Y1","Archive document",404,true,""
"archive_document","Y2","file away",404,true,""
"archive_document","Y3","store document",404,true,""
"archive_document","Y4","archive file",404,true,""
"archive_document","Y5","move to archive",404,true,""
"archive_document","Z1","Archive document gen 2",404,true,""
"archive_document","Z2","Archive document e1000001-0001-4001-8001-000000000004",404,true,""
"archive_document","Z3","Archive document Generator 2",404,true,""
"archive_document","W1","Archive document  but cancel immediately",404,true,""
"archive_document","W2","Undo archive document",404,true,""
"approve_purchase_order","Y1","Approve purchase order PO-2024-001",404,true,""
"approve_purchase_order","Y2","authorize PO PO-2024-001",404,true,""
"approve_purchase_order","Y3","sign off PO PO-2024-001",404,true,""
"approve_purchase_order","Y4","confirm order PO-2024-001",404,true,""
"approve_purchase_order","Y5","approve purchase PO-2024-001",404,true,""
"approve_purchase_order","Z1","Approve purchase order gen 2",404,true,""
"approve_purchase_order","Z2","Approve purchase order e1000001-0001-4001-8001-000000000004",404,true,""
"approve_purchase_order","Z3","Approve purchase order Generator 2",404,true,""
"approve_purchase_order","W1","Approve purchase order PO-2024-001 but cancel immediately",404,true,""
"approve_purchase_order","W2","Undo approve purchase order",404,true,""
"track_delivery","Y1","Track delivery PO-2024-001",404,true,""
"track_delivery","Y2","delivery status PO-2024-001",404,true,""
"track_delivery","Y3","shipment tracking PO-2024-001",404,true,""
"track_delivery","Y4","order status PO-2024-001",404,true,""
"track_delivery","Y5","track order PO-2024-001",404,true,""
"track_delivery","Z1","Track delivery gen 2",404,true,""
"track_delivery","Z2","Track delivery e1000001-0001-4001-8001-000000000004",404,true,""
"track_delivery","Z3","Track delivery Generator 2",404,true,""
"track_delivery","W1","Track delivery PO-2024-001 but cancel immediately",404,true,""
"track_delivery","W2","Undo track delivery",404,true,""
"link_supplier","Y1","Link supplier Marine Parts Ltd",404,true,""
"link_supplier","Y2","add supplier Marine Parts Ltd",404,true,""
"link_supplier","Y3","connect vendor Marine Parts Ltd",404,true,""
"link_supplier","Y4","associate supplier Marine Parts Ltd",404,true,""
"link_supplier","Y5","supplier link Marine Parts Ltd",404,true,""
"link_supplier","Z1","Link supplier gen 2",404,true,""
"link_supplier","Z2","Link supplier e1000001-0001-4001-8001-000000000004",404,true,""
"link_supplier","Z3","Link supplier Generator 2",404,true,""
"link_supplier","W1","Link supplier Marine Parts Ltd but cancel immediately",404,true,""
"link_supplier","W2","Undo link supplier",404,true,""
"upload_invoice","Y1","Upload invoice",404,true,""
"upload_invoice","Y2","add invoice",404,true,""
"upload_invoice","Y3","attach bill",404,true,""
"upload_invoice","Y4","invoice upload",404,true,""
"upload_invoice","Y5","submit invoice",404,true,""
"upload_invoice","Z1","Upload invoice gen 2",404,true,""
"upload_invoice","Z2","Upload invoice e1000001-0001-4001-8001-000000000004",404,true,""
"upload_invoice","Z3","Upload invoice Generator 2",404,true,""
"upload_invoice","W1","Upload invoice  but cancel immediately",404,true,""
"upload_invoice","W2","Undo upload invoice",404,true,""
"compare_supplier_prices","Y1","Compare supplier prices",404,true,""
"compare_supplier_prices","Y2","price comparison",404,true,""
"compare_supplier_prices","Y3","supplier quotes",404,true,""
"compare_supplier_prices","Y4","compare costs",404,true,""
"compare_supplier_prices","Y5","pricing analysis",404,true,""
"compare_supplier_prices","Z1","Compare supplier prices gen 2",404,true,""
"compare_supplier_prices","Z2","Compare supplier prices e1000001-0001-4001-8001-000000000004",404,true,""
"compare_supplier_prices","Z3","Compare supplier prices Generator 2",404,true,""
"compare_supplier_prices","W1","Compare supplier prices  but cancel immediately",404,true,""
"compare_supplier_prices","W2","Undo compare supplier prices",404,true,""
"create_purchase_order","Y1","Create purchase order",404,true,""
"create_purchase_order","Y2","new PO",404,true,""
"create_purchase_order","Y3","make order",404,true,""
"create_purchase_order","Y4","generate PO",404,true,""
"create_purchase_order","Y5","create order",404,true,""
"create_purchase_order","Z1","Create purchase order gen 2",404,true,""
"create_purchase_order","Z2","Create purchase order e1000001-0001-4001-8001-000000000004",404,true,""
"create_purchase_order","Z3","Create purchase order Generator 2",404,true,""
"create_purchase_order","W1","Create purchase order  but cancel immediately",404,true,""
"create_purchase_order","W2","Undo create purchase order",404,true,""
"create_task","Y1","Create task inspect bilge",404,true,""
"create_task","Y2","new task inspect bilge",404,true,""
"create_task","Y3","add task inspect bilge",404,true,""
"create_task","Y4","make task inspect bilge",404,true,""
"create_task","Y5","task creation inspect bilge",404,true,""
"create_task","Z1","Create task gen 2",404,true,""
"create_task","Z2","Create task e1000001-0001-4001-8001-000000000004",404,true,""
"create_task","Z3","Create task Generator 2",404,true,""
"create_task","W1","Create task inspect bilge but cancel immediately",404,true,""
"create_task","W2","Undo create task",404,true,""
"show_tasks_due","Y1","Show tasks due",404,true,""
"show_tasks_due","Y2","pending tasks",404,true,""
"show_tasks_due","Y3","due tasks",404,true,""
"show_tasks_due","Y4","task list",404,true,""
"show_tasks_due","Y5","upcoming tasks",404,true,""
"show_tasks_due","Z1","Show tasks due gen 2",404,true,""
"show_tasks_due","Z2","Show tasks due e1000001-0001-4001-8001-000000000004",404,true,""
"show_tasks_due","Z3","Show tasks due Generator 2",404,true,""
"show_tasks_due","W1","Show tasks due  but cancel immediately",404,true,""
"show_tasks_due","W2","Undo show tasks due",404,true,""
"mark_work_order_complete","Y1","Mark complete WO-2024-001",404,true,""
"mark_work_order_complete","Y2","finish task WO-2024-001",404,true,""
"mark_work_order_complete","Y3","complete job WO-2024-001",404,true,""
"mark_work_order_complete","Y4","done WO-2024-001",404,true,""
"mark_work_order_complete","Y5","task complete WO-2024-001",404,true,""
"mark_work_order_complete","Z1","Mark complete gen 2",404,true,""
"mark_work_order_complete","Z2","Mark complete e1000001-0001-4001-8001-000000000004",404,true,""
"mark_work_order_complete","Z3","Mark complete Generator 2",404,true,""
"mark_work_order_complete","W1","Mark complete WO-2024-001 but cancel immediately",404,true,""
"mark_work_order_complete","W2","Undo mark work order complete",404,true,""
"show_checklist","Y1","Show checklist",404,true,""
"show_checklist","Y2","view checklist",404,true,""
"show_checklist","Y3","checklist items",404,true,""
"show_checklist","Y4","task checklist",404,true,""
"show_checklist","Y5","inspection list",404,true,""
"show_checklist","Z1","Show checklist gen 2",404,true,""
"show_checklist","Z2","Show checklist e1000001-0001-4001-8001-000000000004",404,true,""
"show_checklist","Z3","Show checklist Generator 2",404,true,""
"show_checklist","W1","Show checklist  but cancel immediately",404,true,""
"show_checklist","W2","Undo show checklist",404,true,""
"add_checklist_item","Y1","Add checklist item",404,true,""
"add_checklist_item","Y2","new checklist item",404,true,""
"add_checklist_item","Y3","add to checklist",404,true,""
"add_checklist_item","Y4","checklist entry",404,true,""
"add_checklist_item","Y5","include item",404,true,""
"add_checklist_item","Z1","Add checklist item gen 2",404,true,""
"add_checklist_item","Z2","Add checklist item e1000001-0001-4001-8001-000000000004",404,true,""
"add_checklist_item","Z3","Add checklist item Generator 2",404,true,""
"add_checklist_item","W1","Add checklist item  but cancel immediately",404,true,""
"add_checklist_item","W2","Undo add checklist item",404,true,""
"assign_task","Y1","Assign task to engineer",404,true,""
"assign_task","Y2","delegate task to engineer",404,true,""
"assign_task","Y3","give task to engineer",404,true,""
"assign_task","Y4","allocate task to engineer",404,true,""
"assign_task","Y5","task assignment to engineer",404,true,""
"assign_task","Z1","Assign task gen 2",404,true,""
"assign_task","Z2","Assign task e1000001-0001-4001-8001-000000000004",404,true,""
"assign_task","Z3","Assign task Generator 2",404,true,""
"assign_task","W1","Assign task to engineer but cancel immediately",404,true,""
"assign_task","W2","Undo assign task",404,true,""
"export_summary","Y1","Export summary",404,true,""
"export_summary","Y2","summary report",404,true,""
"export_summary","Y3","export report",404,true,""
"export_summary","Y4","download summary",404,true,""
"export_summary","Y5","summary PDF",404,true,""
"export_summary","Z1","Export summary gen 2",404,true,""
"export_summary","Z2","Export summary e1000001-0001-4001-8001-000000000004",404,true,""
"export_summary","Z3","Export summary Generator 2",404,true,""
"export_summary","W1","Export summary  but cancel immediately",404,true,""
"export_summary","W2","Undo export summary",404,true,""
"generate_summary","Y1","Generate summary",404,true,""
"generate_summary","Y2","create summary",404,true,""
"generate_summary","Y3","make report",404,true,""
"generate_summary","Y4","summarize",404,true,""
"generate_summary","Y5","summary generation",404,true,""
"generate_summary","Z1","Generate summary gen 2",404,true,""
"generate_summary","Z2","Generate summary e1000001-0001-4001-8001-000000000004",404,true,""
"generate_summary","Z3","Generate summary Generator 2",404,true,""
"generate_summary","W1","Generate summary  but cancel immediately",404,true,""
"generate_summary","W2","Undo generate summary",404,true,""
"show_analytics","Y1","Show analytics",404,true,""
"show_analytics","Y2","view analytics",404,true,""
"show_analytics","Y3","dashboard",404,true,""
"show_analytics","Y4","metrics",404,true,""
"show_analytics","Y5","performance data",404,true,""
"show_analytics","Z1","Show analytics gen 2",404,true,""
"show_analytics","Z2","Show analytics e1000001-0001-4001-8001-000000000004",404,true,""
"show_analytics","Z3","Show analytics Generator 2",404,true,""
"show_analytics","W1","Show analytics  but cancel immediately",404,true,""
"show_analytics","W2","Undo show analytics",404,true,""
"export_work_order_history","Y1","Export work order history",404,true,""
"export_work_order_history","Y2","WO history export",404,true,""
"export_work_order_history","Y3","job history",404,true,""
"export_work_order_history","Y4","work log export",404,true,""
"export_work_order_history","Y5","history report",404,true,""
"export_work_order_history","Z1","Export work order history gen 2",404,true,""
"export_work_order_history","Z2","Export work order history e1000001-0001-4001-8001-000000000004",404,true,""
"export_work_order_history","Z3","Export work order history Generator 2",404,true,""
"export_work_order_history","W1","Export work order history  but cancel immediately",404,true,""
"export_work_order_history","W2","Undo export work order history",404,true,""
"show_equipment_utilization","Y1","Show equipment utilization",404,true,""
"show_equipment_utilization","Y2","usage stats",404,true,""
"show_equipment_utilization","Y3","utilization report",404,true,""
"show_equipment_utilization","Y4","equipment usage",404,true,""
"show_equipment_utilization","Y5","run time",404,true,""
"show_equipment_utilization","Z1","Show equipment utilization gen 2",404,true,""
"show_equipment_utilization","Z2","Show equipment utilization e1000001-0001-4001-8001-000000000004",404,true,""
"show_equipment_utilization","Z3","Show equipment utilization Generator 2",404,true,""
"show_equipment_utilization","W1","Show equipment utilization  but cancel immediately",404,true,""
"show_equipment_utilization","W2","Undo show equipment utilization",404,true,""
"show_fault_trends","Y1","Show fault trends",404,true,""
"show_fault_trends","Y2","fault analysis",404,true,""
"show_fault_trends","Y3","defect trends",404,true,""
"show_fault_trends","Y4","failure patterns",404,true,""
"show_fault_trends","Y5","fault statistics",404,true,""
"show_fault_trends","Z1","Show fault trends gen 2",404,true,""
"show_fault_trends","Z2","Show fault trends e1000001-0001-4001-8001-000000000004",404,true,""
"show_fault_trends","Z3","Show fault trends Generator 2",404,true,""
"show_fault_trends","W1","Show fault trends  but cancel immediately",404,true,""
"show_fault_trends","W2","Undo show fault trends",404,true,""
"compare_fleet_equipment","Y1","Compare fleet equipment",404,true,""
"compare_fleet_equipment","Y2","fleet comparison",404,true,""
"compare_fleet_equipment","Y3","cross-vessel",404,true,""
"compare_fleet_equipment","Y4","fleet analytics",404,true,""
"compare_fleet_equipment","Y5","compare vessels",404,true,""
"compare_fleet_equipment","Z1","Compare fleet equipment gen 2",404,true,""
"compare_fleet_equipment","Z2","Compare fleet equipment e1000001-0001-4001-8001-000000000004",404,true,""
"compare_fleet_equipment","Z3","Compare fleet equipment Generator 2",404,true,""
"compare_fleet_equipment","W1","Compare fleet equipment  but cancel immediately",404,true,""
"compare_fleet_equipment","W2","Undo compare fleet equipment",404,true,""
"show_fleet_alerts","Y1","Show fleet alerts",404,true,""
"show_fleet_alerts","Y2","fleet notifications",404,true,""
"show_fleet_alerts","Y3","vessel alerts",404,true,""
"show_fleet_alerts","Y4","fleet warnings",404,true,""
"show_fleet_alerts","Y5","fleet status",404,true,""
"show_fleet_alerts","Z1","Show fleet alerts gen 2",404,true,""
"show_fleet_alerts","Z2","Show fleet alerts e1000001-0001-4001-8001-000000000004",404,true,""
"show_fleet_alerts","Z3","Show fleet alerts Generator 2",404,true,""
"show_fleet_alerts","W1","Show fleet alerts  but cancel immediately",404,true,""
"show_fleet_alerts","W2","Undo show fleet alerts",404,true,""
"log_contractor_work","Y1","Log contractor work",404,true,""
"log_contractor_work","Y2","contractor entry",404,true,""
"log_contractor_work","Y3","external work",404,true,""
"log_contractor_work","Y4","vendor work",404,true,""
"log_contractor_work","Y5","third party log",404,true,""
"log_contractor_work","Z1","Log contractor work gen 2",404,true,""
"log_contractor_work","Z2","Log contractor work e1000001-0001-4001-8001-000000000004",404,true,""
"log_contractor_work","Z3","Log contractor work Generator 2",404,true,""
"log_contractor_work","W1","Log contractor work  but cancel immediately",404,true,""
"log_contractor_work","W2","Undo log contractor work",404,true,""
"schedule_shipyard_task","Y1","Schedule shipyard task",404,true,""
"schedule_shipyard_task","Y2","yard booking",404,true,""
"schedule_shipyard_task","Y3","shipyard work",404,true,""
"schedule_shipyard_task","Y4","dry dock task",404,true,""
"schedule_shipyard_task","Y5","yard schedule",404,true,""
"schedule_shipyard_task","Z1","Schedule shipyard task gen 2",404,true,""
"schedule_shipyard_task","Z2","Schedule shipyard task e1000001-0001-4001-8001-000000000004",404,true,""
"schedule_shipyard_task","Z3","Schedule shipyard task Generator 2",404,true,""
"schedule_shipyard_task","W1","Schedule shipyard task  but cancel immediately",404,true,""
"schedule_shipyard_task","W2","Undo schedule shipyard task",404,true,""
"share_with_shipyard","Y1","Share with shipyard",404,true,""
"share_with_shipyard","Y2","send to yard",404,true,""
"share_with_shipyard","Y3","yard communication",404,true,""
"share_with_shipyard","Y4","shipyard docs",404,true,""
"share_with_shipyard","Y5","yard sharing",404,true,""
"share_with_shipyard","Z1","Share with shipyard gen 2",404,true,""
"share_with_shipyard","Z2","Share with shipyard e1000001-0001-4001-8001-000000000004",404,true,""
"share_with_shipyard","Z3","Share with shipyard Generator 2",404,true,""
"share_with_shipyard","W1","Share with shipyard  but cancel immediately",404,true,""
"share_with_shipyard","W2","Undo share with shipyard",404,true,""
"set_reminder","Y1","Set reminder for tomorrow",404,true,""
"set_reminder","Y2","create reminder for tomorrow",404,true,""
"set_reminder","Y3","remind me for tomorrow",404,true,""
"set_reminder","Y4","notification for tomorrow",404,true,""
"set_reminder","Y5","alert me for tomorrow",404,true,""
"set_reminder","Z1","Set reminder gen 2",404,true,""
"set_reminder","Z2","Set reminder e1000001-0001-4001-8001-000000000004",404,true,""
"set_reminder","Z3","Set reminder Generator 2",404,true,""
"set_reminder","W1","Set reminder for tomorrow but cancel immediately",404,true,""
"set_reminder","W2","Undo set reminder",404,true,""
"add_note","Y1","Add note",404,true,""
"add_note","Y2","create note",404,true,""
"add_note","Y3","make note",404,true,""
"add_note","Y4","record note",404,true,""
"add_note","Y5","note entry",404,true,""
"add_note","Z1","Add note gen 2",404,true,""
"add_note","Z2","Add note e1000001-0001-4001-8001-000000000004",404,true,""
"add_note","Z3","Add note Generator 2",404,true,""
"add_note","W1","Add note  but cancel immediately",404,true,""
"add_note","W2","Undo add note",404,true,""
"open_equipment_card","Y1","Open equipment card Generator 2",404,true,""
"open_equipment_card","Y2","equipment details Generator 2",404,true,""
"open_equipment_card","Y3","show equipment Generator 2",404,true,""
"open_equipment_card","Y4","equipment view Generator 2",404,true,""
"open_equipment_card","Y5","card view Generator 2",404,true,""
"open_equipment_card","Z1","Open equipment card gen 2",404,true,""
"open_equipment_card","Z2","Open equipment card e1000001-0001-4001-8001-000000000004",404,true,""
"open_equipment_card","Z3","Open equipment card Generator 2",404,true,""
"open_equipment_card","W1","Open equipment card Generator 2 but cancel immediately",404,true,""
"open_equipment_card","W2","Undo open equipment card",404,true,""
"link_document_to_equipment","Y1","Link document to equipment",404,true,""
"link_document_to_equipment","Y2","attach manual",404,true,""
"link_document_to_equipment","Y3","connect doc",404,true,""
"link_document_to_equipment","Y4","associate document",404,true,""
"link_document_to_equipment","Y5","doc link",404,true,""
"link_document_to_equipment","Z1","Link document to equipment gen 2",404,true,""
"link_document_to_equipment","Z2","Link document to equipment e1000001-0001-4001-8001-000000000004",404,true,""
"link_document_to_equipment","Z3","Link document to equipment Generator 2",404,true,""
"link_document_to_equipment","W1","Link document to equipment  but cancel immediately",404,true,""
"link_document_to_equipment","W2","Undo link document to equipment",404,true,""
"update_certificate_metadata","Y1","Update certificate metadata",404,true,""
"update_certificate_metadata","Y2","edit cert info",404,true,""
"update_certificate_metadata","Y3","modify cert",404,true,""
"update_certificate_metadata","Y4","cert details",404,true,""
"update_certificate_metadata","Y5","update cert",404,true,""
"update_certificate_metadata","Z1","Update certificate metadata gen 2",404,true,""
"update_certificate_metadata","Z2","Update certificate metadata e1000001-0001-4001-8001-000000000004",404,true,""
"update_certificate_metadata","Z3","Update certificate metadata Generator 2",404,true,""
"update_certificate_metadata","W1","Update certificate metadata  but cancel immediately",404,true,""
"update_certificate_metadata","W2","Undo update certificate metadata",404,true,""
"detect_anomaly","Y1","Detect anomaly in sensor data",404,true,""
"detect_anomaly","Y2","find anomaly in sensor data",404,true,""
"detect_anomaly","Y3","anomaly detection in sensor data",404,true,""
"detect_anomaly","Y4","spot irregularity in sensor data",404,true,""
"detect_anomaly","Y5","identify anomaly in sensor data",404,true,""
"detect_anomaly","Z1","Detect anomaly gen 2",404,true,""
"detect_anomaly","Z2","Detect anomaly e1000001-0001-4001-8001-000000000004",404,true,""
"detect_anomaly","Z3","Detect anomaly Generator 2",404,true,""
"detect_anomaly","W1","Detect anomaly in sensor data but cancel immediately",404,true,""
"detect_anomaly","W2","Undo detect anomaly",404,true,""